customer_id,tenure,monthly_charges,churn
1,70,1210,0
2,10,1994,0
3,50,1074,0
4,20,1112,0
5,70,242,1
6,41,1121,1
7,60,1654,1
8,70,1443,1
9,63,314,1
10,59,1919,0
11,44,1629,1
12,8,564,0
13,56,1477,1
14,33,905,1
15,27,1129,1
16,66,1044,0
17,40,290,1
18,1,277,1
19,21,817,1
20,69,230,1
21,19,1072,0
22,53,1681,1
23,26,1668,0
24,49,626,0
25,45,1598,0
26,59,707,0
27,48,1812,0
28,47,376,1
29,51,1776,1
30,18,1064,1
31,45,1721,1
32,24,998,1
33,25,1471,0
34,44,549,1
35,2,1118,0
36,48,255,0
37,1,330,1
38,38,1543,0
39,33,358,1
40,4,1348,0
41,45,1129,0
42,72,436,1
43,47,420,0
44,1,1933,0
45,63,1203,0
46,60,1938,0
47,4,387,1
48,26,915,1
49,23,1487,1
50,66,1252,1
51,17,1205,0
52,16,284,1
53,25,1898,1
54,13,1601,1
55,45,1505,1
56,58,1198,0
57,38,249,0
58,54,437,0
59,61,813,0
60,53,1390,1
61,31,1564,0
62,39,798,0
63,29,825,1
64,18,1447,1
65,28,1147,0
66,59,521,0
67,10,1139,0
68,42,1058,0
69,26,1395,0
70,40,902,1
71,23,1293,0
72,51,1030,0
73,52,696,0
74,5,902,1
75,60,1724,0
76,59,1633,1
77,55,238,0
78,11,1965,1
79,68,1926,1
80,33,1367,1
81,63,217,0
82,27,1700,1
83,19,1278,1
84,38,1890,1
85,44,1803,1
86,7,484,0
87,56,1552,0
88,40,1593,0
89,17,504,0
90,39,1783,1
91,34,1454,1
92,23,1786,0
93,66,606,0
94,48,1053,0
95,8,1234,1
96,21,1199,1
97,12,1415,0
98,69,1280,1
99,54,552,0
100,51,878,1
101,59,1972,1
102,1,1287,0
103,20,1347,1
104,65,462,0
105,42,989,0
106,32,1288,0
107,19,1117,1
108,12,1054,1
109,4,1948,1
110,4,1929,1
111,68,583,1
112,58,537,0
113,53,1427,1
114,29,325,1
115,1,770,1
116,3,1451,1
117,11,1770,0
118,47,763,0
119,53,1385,0
120,15,969,0
121,40,1063,0
122,28,983,1
123,68,1318,1
124,61,1964,1
125,11,545,0
126,1,531,0
127,40,780,1
128,66,585,0
129,53,444,1
130,43,1274,1
131,34,478,0
132,41,757,1
133,15,357,0
134,42,1299,0
135,29,1343,1
136,41,495,0
137,49,520,0
138,16,1166,1
139,10,1095,0
140,22,445,1
141,23,1435,0
142,46,545,1
143,6,1164,1
144,3,533,1
145,49,720,0
146,71,1013,1
147,44,1615,1
148,5,1319,0
149,26,670,1
150,46,501,1
151,54,1609,0
152,7,866,0
153,31,1671,0
154,12,743,0
155,69,1399,1
156,30,1408,0
157,42,893,0
158,9,1910,1
159,33,425,1
160,2,1527,1
161,49,1828,0
162,31,570,0
163,11,1504,1
164,66,445,1
165,38,1223,1
166,13,1521,1
167,14,1206,0
168,42,719,1
169,37,1826,1
170,20,1128,0
171,18,1641,1
172,1,517,0
173,55,1604,1
174,14,1672,1
175,15,1370,0
176,4,477,0
177,27,909,0
178,20,1883,0
179,60,1037,0
180,52,412,1
181,19,1371,1
182,24,571,0
183,55,1861,0
184,23,234,1
185,26,1552,1
186,7,465,0
187,45,401,1
188,16,1851,0
189,43,1439,1
190,38,621,0
191,25,258,0
192,7,502,0
193,4,1362,0
194,72,1854,0
195,60,431,0
196,70,1922,1
197,45,1057,1
198,43,1642,0
199,47,1294,0
200,2,536,1
201,6,1198,1
202,52,1586,0
203,2,241,0
204,21,923,0
205,65,633,0
206,43,1092,0
207,10,833,0
208,65,1934,1
209,64,1374,0
210,17,564,0
211,30,632,1
212,24,1962,1
213,7,229,0
214,23,1831,1
215,51,1683,1
216,16,853,1
217,71,935,0
218,57,598,1
219,8,1051,0
220,69,465,1
221,1,1173,0
222,70,356,1
223,31,1393,0
224,10,1623,1
225,36,292,1
226,21,1978,1
227,6,1835,1
228,72,1953,1
229,51,1550,0
230,26,1203,0
231,32,460,0
232,37,478,0
233,62,720,0
234,54,861,1
235,65,427,0
236,39,787,0
237,59,1573,1
238,41,1908,0
239,15,232,0
240,48,509,0
241,65,460,1
242,12,1457,0
243,30,1168,0
244,36,1381,0
245,20,335,0
246,62,374,0
247,61,1735,1
248,39,1775,0
249,38,1205,1
250,16,865,1
251,57,1114,1
252,1,1526,0
253,64,202,0
254,64,1817,1
255,1,1221,0
256,46,1140,0
257,30,599,0
258,54,264,0
259,21,240,1
260,20,1248,0
261,27,306,1
262,62,1607,1
263,48,1876,0
264,18,1115,0
265,57,1289,0
266,33,251,0
267,64,983,0
268,56,1564,1
269,69,391,1
270,28,1460,1
271,44,866,1
272,66,1278,1
273,9,813,1
274,64,1363,0
275,32,982,0
276,71,1491,1
277,10,1603,1
278,55,1506,0
279,58,993,0
280,55,599,1
281,2,1616,0
282,17,1709,0
283,50,1777,0
284,5,692,0
285,17,1603,1
286,19,657,0
287,69,429,0
288,13,561,0
289,41,600,0
290,29,1966,0
291,29,1204,0
292,66,1374,1
293,10,748,1
294,72,1256,1
295,44,802,1
296,27,835,1
297,12,487,1
298,71,1898,0
299,72,1851,0
300,26,750,0
